LOCATION,Time,Value,,,,,
ITA,HOSPITALBED,ACUTE,1000HAB,A,2013,2.75,
ITA,HOSPITALBED,ACUTE,1000HAB,A,2014,2.65,
ITA,HOSPITALBED,ACUTE,1000HAB,A,2015,2.64,
ITA,HOSPITALBED,ACUTE,1000HAB,A,2016,2.62,
ITA,HOSPITALBED,ACUTE,1000HAB,A,2017,2.62,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1975,1.91,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1976,1.84,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1977,1.77,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1978,1.65,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1979,1.53,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1980,1.46,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1981,1.34,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1982,1.28,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1983,1.21,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1984,1.13,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1985,1.12,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1986,1.03,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1987,0.99,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,0.93,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,0.84,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,0.84,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,0.75,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,0.72,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,0.7,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,0.69,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.49,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.55,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.4,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.33,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.16,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.15,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.14,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.14,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.14,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.13,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.13,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.13,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.12,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.11,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.11,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.1,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.1,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.1,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.1,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.09,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.09,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.09,
ITA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.09,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
JPN,HOSPITALBED,ACUTE,1000HAB,A,1993,12.29,
JPN,HOSPITALBED,ACUTE,1000HAB,A,1994,12.15,
JPN,HOSPITALBED,ACUTE,1000HAB,A,1995,11.98,
JPN,HOSPITALBED,ACUTE,1000HAB,A,1996,11.77,
JPN,HOSPITALBED,ACUTE,1000HAB,A,1997,11.53,
JPN,HOSPITALBED,ACUTE,1000HAB,A,1998,11.11,
JPN,HOSPITALBED,ACUTE,1000HAB,A,1999,10.31,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2000,9.78,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2001,9.45,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2002,9.08,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2003,8.61,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2004,8.49,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2005,8.3,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2006,8.31,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2007,8.29,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2008,8.2,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2009,8.14,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2010,8.09,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2011,8.01,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2012,7.99,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2013,7.96,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2014,7.88,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2015,7.85,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2016,7.82,
JPN,HOSPITALBED,ACUTE,1000HAB,A,2017,7.79,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,2.9,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,2.9,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,2.88,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,2.87,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,2.85,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,2.84,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,2.83,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,2.82,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,2.81,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,2.79,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,2.78,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,2.78,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,2.77,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,2.76,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,2.74,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,2.73,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,2.72,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,2.71,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,2.69,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,2.68,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,2.67,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,2.66,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,2.65,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,2.63,
JPN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,2.62,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1990,2.22,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1991,2.37,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1992,2.52,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1993,2.74,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1994,3.05,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1995,3.25,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1996,3.44,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1997,3.64,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1998,3.81,
KOR,HOSPITALBED,ACUTE,1000HAB,A,1999,4.17,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2000,4.57,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2001,4.38,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2002,4.79,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2003,4.86,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2004,5.15,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2005,5.32,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2006,5.54,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2007,5.82,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2008,6.11,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2009,6.33,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2010,6.41,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2011,6.77,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2012,7,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2013,7.06,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2014,7.29,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2015,7.02,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2016,7.1,
KOR,HOSPITALBED,ACUTE,1000HAB,A,2017,7.14,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,0.18,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,0.2,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,0.21,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,0.25,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,0.27,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.28,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.32,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.35,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.37,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.56,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.65,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.58,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.6,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.69,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.71,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.75,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.77,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.75,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.81,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.85,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.89,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.88,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.91,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.91,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,1.18,B
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,1.25,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,1.25,
KOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,1.31,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2004,5.02,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2005,4.54,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2006,4.47,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2007,4.4,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2008,4.32,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2009,4.21,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2010,4.14,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2011,4.06,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2012,3.96,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2013,4.23,B
LUX,HOSPITALBED,ACUTE,1000HAB,A,2014,4.13,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2015,4.03,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2016,3.9,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2017,3.77,
LUX,HOSPITALBED,ACUTE,1000HAB,A,2018,3.7,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,1.09,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.97,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.91,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.9,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.88,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.9,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.88,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.88,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.86,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.83,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.81,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.79,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.77,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.76,
LUX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2018,0.74,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MEX,HOSPITALBED,ACUTE,1000HAB,A,1990,1.51,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1991,1.64,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1992,1.75,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1993,1.8,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1994,1.81,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1995,1.83,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1996,1.79,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1997,1.75,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1998,1.74,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,1999,1.77,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2000,1.77,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2001,1.73,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2002,1.72,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2003,1.7,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2004,1.7,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2005,1.69,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2006,1.63,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2007,1.64,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2008,1.63,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2009,1.59,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2010,1.59,D
MEX,HOSPITALBED,ACUTE,1000HAB,A,2011,1.41,B
MEX,HOSPITALBED,ACUTE,1000HAB,A,2012,1.41,
MEX,HOSPITALBED,ACUTE,1000HAB,A,2013,1.44,
MEX,HOSPITALBED,ACUTE,1000HAB,A,2014,1.43,
MEX,HOSPITALBED,ACUTE,1000HAB,A,2015,1.39,
MEX,HOSPITALBED,ACUTE,1000HAB,A,2016,1.39,
MEX,HOSPITALBED,ACUTE,1000HAB,A,2017,1.38,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.05,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.05,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.05,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.05,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.05,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.05,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.05,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.05,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.04,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.04,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.04,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.04,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.04,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.04,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.04,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.04,D
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.04,B
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.04,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.04,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.03,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.03,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.03,
MEX,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.03,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1990,3.73,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1991,3.66,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1992,3.63,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1993,3.55,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1994,3.38,B
NLD,HOSPITALBED,ACUTE,1000HAB,A,1995,3.31,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1996,3.25,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1997,3.25,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1998,3.22,
NLD,HOSPITALBED,ACUTE,1000HAB,A,1999,3.17,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2000,3.05,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2001,2.91,B
NLD,HOSPITALBED,ACUTE,1000HAB,A,2002,2.97,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2003,2.92,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2004,2.91,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2005,2.86,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2006,3.18,B
NLD,HOSPITALBED,ACUTE,1000HAB,A,2007,3.17,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2008,3.1,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2009,3.06,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2010,2.85,B
NLD,HOSPITALBED,ACUTE,1000HAB,A,2011,2.79,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2012,3.65,B
NLD,HOSPITALBED,ACUTE,1000HAB,A,2013,3.61,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2015,3.04,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2016,3,
NLD,HOSPITALBED,ACUTE,1000HAB,A,2017,2.92,P
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,1.78,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,1.77,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,1.75,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,1.75,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,1.73,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,1.71,B
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,1.72,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,1.71,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,1.66,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,1.65,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,1.56,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,1.54,B
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,1.4,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,1.39,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,1.36,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,1.41,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,1.37,B
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,1.35,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,1.37,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,1.39,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,1.26,B
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,1.27,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.99,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.97,
NLD,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.91,P
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
NZL,HOSPITALBED,ACUTE,1000HAB,A,2009,2.41,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2010,2.75,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2011,2.82,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2012,2.83,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2013,2.78,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2014,2.72,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2015,2.69,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2016,2.72,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2017,2.69,D
NZL,HOSPITALBED,ACUTE,1000HAB,A,2018,2.59,D
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.14,
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.22,
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.2,
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.2,
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.17,
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.23,B
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.24,
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.31,
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.3,
NZL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2018,0.3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
