LOCATION,Time,Value,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
NOR,HOSPITALBED,ACUTE,1000HAB,A,1980,7.27,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1985,5.97,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1986,5.87,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1987,5.75,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1988,5.4,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1989,4.96,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1990,4.67,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1991,4.35,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1992,4.21,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1993,4.12,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1994,4.08,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1995,4.02,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1996,3.97,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1997,3.95,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1998,3.92,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,1999,3.89,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2000,3.8,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2001,3.82,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2002,4.39,
NOR,HOSPITALBED,ACUTE,1000HAB,A,2003,4.35,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2004,4.62,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2005,4.58,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2006,4.5,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2007,4.36,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2008,4.12,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2009,4,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2010,3.81,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2011,3.79,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2012,3.55,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2013,3.45,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2014,3.43,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2015,3.36,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2016,3.29,D
NOR,HOSPITALBED,ACUTE,1000HAB,A,2017,3.2,D
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1980,1.92,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1985,1.27,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1986,1.22,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1987,1.23,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,1.18,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,1.05,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,0.89,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,0.81,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,0.77,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,0.77,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,0.73,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.71,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.69,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.69,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.72,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.71,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.69,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.73,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,1.27,B
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,1.23,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,1.52,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,1.55,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,1.53,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,1.48,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,1.4,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,1.37,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,1.34,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,1.3,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,1.21,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,1.16,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,1.16,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,1.14,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,1.11,
NOR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,1.07,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
POL,HOSPITALBED,ACUTE,1000HAB,A,1960,4.56,
POL,HOSPITALBED,ACUTE,1000HAB,A,1961,4.65,
POL,HOSPITALBED,ACUTE,1000HAB,A,1962,4.73,
POL,HOSPITALBED,ACUTE,1000HAB,A,1963,4.8,
POL,HOSPITALBED,ACUTE,1000HAB,A,1964,4.87,
POL,HOSPITALBED,ACUTE,1000HAB,A,1965,4.91,
POL,HOSPITALBED,ACUTE,1000HAB,A,1966,5.04,
POL,HOSPITALBED,ACUTE,1000HAB,A,1967,5.07,
POL,HOSPITALBED,ACUTE,1000HAB,A,1968,5.1,
POL,HOSPITALBED,ACUTE,1000HAB,A,1969,5.14,
POL,HOSPITALBED,ACUTE,1000HAB,A,1970,5.12,
POL,HOSPITALBED,ACUTE,1000HAB,A,1980,5.57,
POL,HOSPITALBED,ACUTE,1000HAB,A,1985,5.66,
POL,HOSPITALBED,ACUTE,1000HAB,A,1986,5.65,
POL,HOSPITALBED,ACUTE,1000HAB,A,1987,5.67,
POL,HOSPITALBED,ACUTE,1000HAB,A,1988,6.13,
POL,HOSPITALBED,ACUTE,1000HAB,A,1989,6.06,
POL,HOSPITALBED,ACUTE,1000HAB,A,1990,6.33,
POL,HOSPITALBED,ACUTE,1000HAB,A,1991,6.3,
POL,HOSPITALBED,ACUTE,1000HAB,A,1992,6.21,
POL,HOSPITALBED,ACUTE,1000HAB,A,1993,5.84,
POL,HOSPITALBED,ACUTE,1000HAB,A,1994,5.81,
POL,HOSPITALBED,ACUTE,1000HAB,A,1995,5.76,
POL,HOSPITALBED,ACUTE,1000HAB,A,1996,5.73,
POL,HOSPITALBED,ACUTE,1000HAB,A,1997,5.64,
POL,HOSPITALBED,ACUTE,1000HAB,A,1998,5.53,
POL,HOSPITALBED,ACUTE,1000HAB,A,1999,5.3,
POL,HOSPITALBED,ACUTE,1000HAB,A,2000,5.15,
POL,HOSPITALBED,ACUTE,1000HAB,A,2001,5.07,
POL,HOSPITALBED,ACUTE,1000HAB,A,2002,4.89,
POL,HOSPITALBED,ACUTE,1000HAB,A,2003,4.86,B
POL,HOSPITALBED,ACUTE,1000HAB,A,2004,4.79,
POL,HOSPITALBED,ACUTE,1000HAB,A,2005,4.69,
POL,HOSPITALBED,ACUTE,1000HAB,A,2006,4.65,
POL,HOSPITALBED,ACUTE,1000HAB,A,2007,4.62,
POL,HOSPITALBED,ACUTE,1000HAB,A,2008,4.41,B
POL,HOSPITALBED,ACUTE,1000HAB,A,2009,4.39,
POL,HOSPITALBED,ACUTE,1000HAB,A,2010,4.98,B
POL,HOSPITALBED,ACUTE,1000HAB,A,2011,4.95,
POL,HOSPITALBED,ACUTE,1000HAB,A,2012,4.96,B
POL,HOSPITALBED,ACUTE,1000HAB,A,2013,4.94,
POL,HOSPITALBED,ACUTE,1000HAB,A,2014,4.95,
POL,HOSPITALBED,ACUTE,1000HAB,A,2015,4.91,
POL,HOSPITALBED,ACUTE,1000HAB,A,2016,4.92,
POL,HOSPITALBED,ACUTE,1000HAB,A,2017,4.85,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.71,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.69,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.67,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.68,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.67,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.65,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.64,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.63,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.64,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.64,B
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.64,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.65,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.65,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.66,
POL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.65,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
PRT,HOSPITALBED,ACUTE,1000HAB,A,1999,3.69,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2000,3.66,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2001,3.59,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2002,3.51,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2003,3.53,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2004,3.53,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2005,3.49,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2006,3.41,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2007,3.36,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2008,3.33,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2009,3.3,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2010,3.29,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2011,3.3,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2012,3.34,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2013,3.32,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2014,3.25,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2015,3.23,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2016,3.25,
PRT,HOSPITALBED,ACUTE,1000HAB,A,2017,3.25,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1985,0.85,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1986,0.9,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1987,0.91,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,0.88,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,0.88,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,0.88,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,0.86,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,0.73,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,0.72,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,0.72,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.72,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.73,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.7,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.68,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.79,B
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.77,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.75,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.71,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.72,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.72,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.71,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.7,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.69,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.67,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.66,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.64,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.64,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.62,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.65,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.63,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.64,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.64,
PRT,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.64,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SVK,HOSPITALBED,ACUTE,1000HAB,A,1996,6.94,
SVK,HOSPITALBED,ACUTE,1000HAB,A,1997,6.76,
SVK,HOSPITALBED,ACUTE,1000HAB,A,1998,6.62,
SVK,HOSPITALBED,ACUTE,1000HAB,A,1999,6.58,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2000,6.4,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2001,6.18,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2002,6.11,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2003,5.8,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2004,5.53,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2005,5.67,B
SVK,HOSPITALBED,ACUTE,1000HAB,A,2006,5.55,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2007,5.6,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2008,5.54,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2009,5.46,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2010,5.4,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2011,5.13,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2012,5.03,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2013,4.92,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2014,4.92,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2015,4.87,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2016,4.88,
SVK,HOSPITALBED,ACUTE,1000HAB,A,2017,4.91,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.91,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.93,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.93,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.93,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.93,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.93,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.94,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.9,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.87,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.84,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.84,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.83,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.81,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.8,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.8,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.77,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.78,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.82,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.82,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.81,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.81,
SVK,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.81,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1985,3.51,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1986,3.44,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1987,3.46,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1988,3.44,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1989,3.39,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1990,3.34,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1991,3.26,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1992,3.16,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1993,3.1,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1994,3.08,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1995,3,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1996,3.05,B
ESP,HOSPITALBED,ACUTE,1000HAB,A,1997,3,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1998,2.96,
ESP,HOSPITALBED,ACUTE,1000HAB,A,1999,2.94,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2000,2.89,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2001,2.84,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2002,2.78,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2003,2.7,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2004,2.68,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2005,2.65,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2006,2.61,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2007,2.6,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2008,2.56,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2009,2.53,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2010,2.49,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2011,2.43,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2012,2.38,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2013,2.36,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2014,2.37,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2015,2.41,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2016,2.39,
ESP,HOSPITALBED,ACUTE,1000HAB,A,2017,2.43,P
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1985,0.92,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1986,0.86,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1987,0.81,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,0.78,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,0.76,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,0.71,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,0.68,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,0.64,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,0.62,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,0.61,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.6,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.58,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.56,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.52,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.53,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.51,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.51,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.5,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.48,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.47,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.46,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.46,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.41,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.41,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.41,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.4,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.38,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.36,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.36,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.36,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.36,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.36,
ESP,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.36,P
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SWE,HOSPITALBED,ACUTE,1000HAB,A,1973,9.64,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1974,9.48,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1975,9.3,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1976,9.13,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1977,8.97,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1978,8.84,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1979,8.51,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1980,8.33,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1981,8.12,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1982,7.87,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1983,7.78,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1984,7.61,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1985,7.14,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1986,6.8,D
