LOCATION,Time,Value,,,,,
SWE,HOSPITALBED,ACUTE,1000HAB,A,1987,6.52,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1988,6.3,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1989,6.09,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1990,5.83,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1991,5.44,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1992,5.03,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1993,4.65,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1994,4.32,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1995,3.99,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1996,3.65,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1997,3.4,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1998,3.23,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,1999,3.19,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2000,3.1,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2001,2.93,
SWE,HOSPITALBED,ACUTE,1000HAB,A,2002,2.83,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2003,2.75,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2004,2.73,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2005,2.66,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2006,2.61,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2007,2.6,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2008,2.55,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2009,2.52,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2010,2.5,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2011,2.48,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2012,2.46,
SWE,HOSPITALBED,ACUTE,1000HAB,A,2013,2.4,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2014,2.35,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2015,2.26,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2016,2.15,D
SWE,HOSPITALBED,ACUTE,1000HAB,A,2017,2.04,D
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1973,4.17,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1974,4.06,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1975,3.94,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1976,3.81,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1977,3.71,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1978,3.6,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1979,3.38,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1980,3.24,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1981,3.11,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1982,2.98,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1983,2.92,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1984,2.86,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1985,2.5,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1986,2.29,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1987,2.12,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,2,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,1.83,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,1.7,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,1.5,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,1.37,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,1.25,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,1.12,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.95,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.82,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.71,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.66,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.65,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.63,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.59,B
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.54,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.51,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.5,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.48,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.49,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.49,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.48,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.48,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.48,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.47,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.46,B
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.46,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.45,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.44,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.43,
SWE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.43,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
CHE,HOSPITALBED,ACUTE,1000HAB,A,1998,5.61,
CHE,HOSPITALBED,ACUTE,1000HAB,A,1999,5.64,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2000,5.31,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2001,5.11,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2002,5.04,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2003,4.93,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2004,4.83,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2005,4.71,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2006,4.54,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2007,4.48,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2008,4.35,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2009,4.27,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2010,3.9,B
CHE,HOSPITALBED,ACUTE,1000HAB,A,2011,3.79,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2012,3.73,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2013,3.66,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2014,3.62,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2015,3.58,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2016,3.49,
CHE,HOSPITALBED,ACUTE,1000HAB,A,2017,3.56,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,1.2,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,1.2,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,1.2,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,1.13,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,1.1,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,1.07,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,1.07,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,1.06,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,1.01,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,1.02,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,1,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.98,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.97,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.93,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.93,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.93,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.91,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.92,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.92,
CHE,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.93,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2002,2.46,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2003,2.45,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2004,2.44,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2005,2.47,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2006,2.49,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2007,2.51,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2008,2.55,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2009,2.6,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2010,2.71,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2011,2.6,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2012,2.63,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2013,2.63,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2014,2.65,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2015,2.65,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2016,2.71,
TUR,HOSPITALBED,ACUTE,1000HAB,A,2017,2.78,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.07,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.05,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.07,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.06,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.05,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.05,
TUR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.05,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
GBR,HOSPITALBED,ACUTE,1000HAB,A,2017,2.11,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.92,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.88,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.85,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.83,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.78,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.74,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.69,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.65,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.63,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.6,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.54,B
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.52,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.5,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.48,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.46,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.42,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.4,
GBR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.38,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
USA,HOSPITALBED,ACUTE,1000HAB,A,1960,3.54,
USA,HOSPITALBED,ACUTE,1000HAB,A,1961,3.58,
USA,HOSPITALBED,ACUTE,1000HAB,A,1962,3.63,
USA,HOSPITALBED,ACUTE,1000HAB,A,1963,3.69,
USA,HOSPITALBED,ACUTE,1000HAB,A,1964,3.76,
USA,HOSPITALBED,ACUTE,1000HAB,A,1965,3.82,
USA,HOSPITALBED,ACUTE,1000HAB,A,1966,3.91,
USA,HOSPITALBED,ACUTE,1000HAB,A,1967,3.97,
USA,HOSPITALBED,ACUTE,1000HAB,A,1968,4.02,
USA,HOSPITALBED,ACUTE,1000HAB,A,1969,4.08,
USA,HOSPITALBED,ACUTE,1000HAB,A,1970,4.14,
USA,HOSPITALBED,ACUTE,1000HAB,A,1971,4.18,
USA,HOSPITALBED,ACUTE,1000HAB,A,1972,4.21,
USA,HOSPITALBED,ACUTE,1000HAB,A,1973,4.26,
USA,HOSPITALBED,ACUTE,1000HAB,A,1974,4.35,
USA,HOSPITALBED,ACUTE,1000HAB,A,1975,4.38,
USA,HOSPITALBED,ACUTE,1000HAB,A,1976,4.41,
USA,HOSPITALBED,ACUTE,1000HAB,A,1977,4.42,
USA,HOSPITALBED,ACUTE,1000HAB,A,1978,4.4,
USA,HOSPITALBED,ACUTE,1000HAB,A,1979,4.39,
USA,HOSPITALBED,ACUTE,1000HAB,A,1980,4.37,
USA,HOSPITALBED,ACUTE,1000HAB,A,1981,4.39,
USA,HOSPITALBED,ACUTE,1000HAB,A,1982,4.38,
USA,HOSPITALBED,ACUTE,1000HAB,A,1983,4.37,
USA,HOSPITALBED,ACUTE,1000HAB,A,1984,4.32,
USA,HOSPITALBED,ACUTE,1000HAB,A,1985,4.22,
USA,HOSPITALBED,ACUTE,1000HAB,A,1986,4.09,
USA,HOSPITALBED,ACUTE,1000HAB,A,1987,3.97,
USA,HOSPITALBED,ACUTE,1000HAB,A,1988,3.88,
USA,HOSPITALBED,ACUTE,1000HAB,A,1989,3.79,
USA,HOSPITALBED,ACUTE,1000HAB,A,1990,3.72,
USA,HOSPITALBED,ACUTE,1000HAB,A,1991,3.84,B
USA,HOSPITALBED,ACUTE,1000HAB,A,1992,3.75,
USA,HOSPITALBED,ACUTE,1000HAB,A,1993,3.68,
USA,HOSPITALBED,ACUTE,1000HAB,A,1994,3.54,
USA,HOSPITALBED,ACUTE,1000HAB,A,1995,3.51,B
USA,HOSPITALBED,ACUTE,1000HAB,A,1996,3.42,
USA,HOSPITALBED,ACUTE,1000HAB,A,1997,3.31,
USA,HOSPITALBED,ACUTE,1000HAB,A,1998,3.21,
USA,HOSPITALBED,ACUTE,1000HAB,A,1999,3.1,
USA,HOSPITALBED,ACUTE,1000HAB,A,2000,3.04,
USA,HOSPITALBED,ACUTE,1000HAB,A,2001,3.02,
USA,HOSPITALBED,ACUTE,1000HAB,A,2002,2.96,
USA,HOSPITALBED,ACUTE,1000HAB,A,2003,2.91,
USA,HOSPITALBED,ACUTE,1000HAB,A,2004,2.86,
USA,HOSPITALBED,ACUTE,1000HAB,A,2005,2.8,
USA,HOSPITALBED,ACUTE,1000HAB,A,2006,2.77,
USA,HOSPITALBED,ACUTE,1000HAB,A,2007,2.74,
USA,HOSPITALBED,ACUTE,1000HAB,A,2008,2.72,
USA,HOSPITALBED,ACUTE,1000HAB,A,2009,2.69,
USA,HOSPITALBED,ACUTE,1000HAB,A,2010,2.66,
USA,HOSPITALBED,ACUTE,1000HAB,A,2011,2.6,
USA,HOSPITALBED,ACUTE,1000HAB,A,2012,2.57,
USA,HOSPITALBED,ACUTE,1000HAB,A,2013,2.54,
USA,HOSPITALBED,ACUTE,1000HAB,A,2014,2.49,
USA,HOSPITALBED,ACUTE,1000HAB,A,2015,2.46,
USA,HOSPITALBED,ACUTE,1000HAB,A,2016,2.44,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,0.61,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,0.55,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,0.52,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,0.47,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.42,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.4,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.36,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.34,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.31,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.31,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.31,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.29,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.28,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.28,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.28,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.27,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.26,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.26,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.25,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.25,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.23,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.22,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.22,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.21,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.21,
USA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.21,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
CHL,HOSPITALBED,ACUTE,1000HAB,A,2008,2.06,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2009,1.97,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2010,1.97,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2011,2.1,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2012,2.01,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2013,2.02,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2014,1.99,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2015,2.01,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2016,1.99,D
CHL,HOSPITALBED,ACUTE,1000HAB,A,2017,1.99,D
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.16,
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.16,
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.17,
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.14,
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.1,B
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.1,
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.1,
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.1,
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.1,
CHL,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.1,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
EST,HOSPITALBED,ACUTE,1000HAB,A,1980,9.63,
EST,HOSPITALBED,ACUTE,1000HAB,A,1985,9.68,
EST,HOSPITALBED,ACUTE,1000HAB,A,1986,9.68,
EST,HOSPITALBED,ACUTE,1000HAB,A,1987,9.58,
EST,HOSPITALBED,ACUTE,1000HAB,A,1988,9.42,
EST,HOSPITALBED,ACUTE,1000HAB,A,1989,9.4,
EST,HOSPITALBED,ACUTE,1000HAB,A,1990,9.19,
EST,HOSPITALBED,ACUTE,1000HAB,A,1991,9.09,
EST,HOSPITALBED,ACUTE,1000HAB,A,1992,7.62,
EST,HOSPITALBED,ACUTE,1000HAB,A,1993,7.55,
EST,HOSPITALBED,ACUTE,1000HAB,A,1994,6.57,
EST,HOSPITALBED,ACUTE,1000HAB,A,1995,6.63,
EST,HOSPITALBED,ACUTE,1000HAB,A,1996,6.12,
EST,HOSPITALBED,ACUTE,1000HAB,A,1997,5.95,
EST,HOSPITALBED,ACUTE,1000HAB,A,1998,5.84,
EST,HOSPITALBED,ACUTE,1000HAB,A,1999,5.77,
EST,HOSPITALBED,ACUTE,1000HAB,A,2000,6,B
EST,HOSPITALBED,ACUTE,1000HAB,A,2001,5.47,
EST,HOSPITALBED,ACUTE,1000HAB,A,2002,4.8,
EST,HOSPITALBED,ACUTE,1000HAB,A,2003,4.59,
EST,HOSPITALBED,ACUTE,1000HAB,A,2004,4.39,
EST,HOSPITALBED,ACUTE,1000HAB,A,2005,4.06,
EST,HOSPITALBED,ACUTE,1000HAB,A,2006,4.19,
EST,HOSPITALBED,ACUTE,1000HAB,A,2007,4.07,
EST,HOSPITALBED,ACUTE,1000HAB,A,2008,4.12,
EST,HOSPITALBED,ACUTE,1000HAB,A,2009,3.9,
EST,HOSPITALBED,ACUTE,1000HAB,A,2010,3.76,
EST,HOSPITALBED,ACUTE,1000HAB,A,2011,3.83,
EST,HOSPITALBED,ACUTE,1000HAB,A,2012,3.85,
EST,HOSPITALBED,ACUTE,1000HAB,A,2013,3.67,
EST,HOSPITALBED,ACUTE,1000HAB,A,2014,3.67,
