LOCATION,Time,Value,,,,,
EST,HOSPITALBED,ACUTE,1000HAB,A,2015,3.68,
EST,HOSPITALBED,ACUTE,1000HAB,A,2016,3.5,
EST,HOSPITALBED,ACUTE,1000HAB,A,2017,3.45,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,1.08,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,1.06,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,1,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.97,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.89,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.81,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.78,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.67,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.64,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.56,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.5,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.53,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.55,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.55,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.56,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.54,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.53,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.54,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.54,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.56,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.56,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.55,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.54,
EST,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.53,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1988,3.68,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1989,3.61,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1990,3.54,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1991,3.38,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1992,3.32,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1993,3.27,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1994,3.21,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1995,3.14,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1996,3.08,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1997,3.04,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1998,3,
ISR,HOSPITALBED,ACUTE,1000HAB,A,1999,2.96,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2000,2.92,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2001,2.86,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2002,2.81,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2003,2.77,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2004,2.73,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2005,2.71,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2006,2.52,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2007,2.48,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2008,2.44,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2009,2.38,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2010,2.36,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2011,2.32,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2012,2.3,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2013,2.31,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2014,2.29,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2015,2.25,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2016,2.22,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2017,2.2,
ISR,HOSPITALBED,ACUTE,1000HAB,A,2018,2.19,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,1.66,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,1.58,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,1.53,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,1.44,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,1.39,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,1.36,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,1.31,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,1.22,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,1.18,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,1.08,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,1.05,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.99,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.89,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.85,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.83,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.82,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.8,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.77,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.49,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.48,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.47,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.46,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.45,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.45,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.44,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.42,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.43,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.42,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.42,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.41,
ISR,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2018,0.4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SVN,HOSPITALBED,ACUTE,1000HAB,A,1980,6.74,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1985,6.25,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1986,6.14,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1987,6.04,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1988,5.96,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1989,5.88,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1990,5.86,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1991,5.83,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1992,5.75,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1993,5.61,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1994,5.59,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1995,5.55,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1996,5.49,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1997,5.47,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1998,5.42,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,1999,5.35,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2000,5.23,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2001,4.99,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2002,4.89,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2003,4.75,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2004,4.59,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2005,4.61,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2006,4.55,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2007,4.45,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2008,4.52,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2009,4.37,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2010,4.33,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2011,4.34,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2012,4.28,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2013,4.25,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2014,4.24,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2015,4.22,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2016,4.19,D
SVN,HOSPITALBED,ACUTE,1000HAB,A,2017,4.2,D
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1980,0.96,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1985,0.83,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1986,0.82,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1987,0.81,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,0.81,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,0.81,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,0.81,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,0.81,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,0.81,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,0.8,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,0.8,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,0.8,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,0.8,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,0.8,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,0.8,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,0.78,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,0.77,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,0.75,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,0.74,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,0.74,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,0.74,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,0.74,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,0.71,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,0.68,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,0.69,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,0.66,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,0.65,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,0.65,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,0.67,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,0.66,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,0.66,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,0.67,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,0.66,
SVN,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.66,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1980,11.83,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1985,11.58,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1986,12.09,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1987,12.16,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1988,12.03,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1989,9.97,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1990,9.97,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1991,10.19,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1992,9.79,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1993,9.41,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1994,9.16,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1995,8.32,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1996,7.36,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1997,6.95,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1998,6.7,
LVA,HOSPITALBED,ACUTE,1000HAB,A,1999,6.46,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2000,6.12,B
LVA,HOSPITALBED,ACUTE,1000HAB,A,2001,5.78,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2002,5.52,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2003,5.52,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2004,5.46,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2005,5.39,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2006,5.33,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2007,5.31,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2008,5.28,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2009,4.5,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2010,3.54,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2011,3.58,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2012,3.56,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2013,3.5,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2014,3.38,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2015,3.39,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2016,3.41,
LVA,HOSPITALBED,ACUTE,1000HAB,A,2017,3.3,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1980,2.06,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1985,2.06,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1986,2.1,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1987,2.08,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,2.07,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,2.65,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,2.6,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,2.4,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,2.25,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,2.26,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,2.21,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,2.19,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,1.98,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,1.96,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,1.98,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,1.84,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,1.86,B
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,1.72,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,1.6,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,1.59,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,1.6,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,1.59,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,1.59,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,1.6,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,1.61,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,1.41,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,1.28,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,1.29,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,1.29,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,1.25,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,1.26,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,1.26,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,1.28,
LVA,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,1.25,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
LTU,HOSPITALBED,ACUTE,1000HAB,A,1992,11.06,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,1993,10.88,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,1994,10.22,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,1995,9.99,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,1996,9.69,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,1997,8.72,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,1998,7.97,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,1999,7.77,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2000,7.62,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2001,7.27,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2002,6.97,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2003,6.75,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2004,6.51,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2005,6.27,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2006,6.14,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2007,6.17,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2008,6.16,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2009,6.16,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2010,6.13,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2011,6.25,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2012,6.27,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2013,6.19,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2014,6.1,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2015,5.86,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2016,5.59,E
LTU,HOSPITALBED,ACUTE,1000HAB,A,2017,5.47,E
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1980,1.66,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1981,1.73,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1982,1.81,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1983,1.83,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1984,1.9,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1985,1.87,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1986,1.87,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1987,1.92,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1988,1.92,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1989,1.91,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1990,1.65,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1991,1.6,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1992,1.49,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1993,1.47,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1994,1.36,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1995,1.34,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1996,1.33,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1997,1.29,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1998,1.25,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,1999,1.27,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2000,1.28,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2001,1.23,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2002,1.11,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2003,1.09,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2004,1.09,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2005,1.06,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2006,1.06,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2007,1.07,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2008,1.08,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2009,1.08,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2010,1.07,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2011,1.11,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2012,1.11,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2013,1.1,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2014,1.08,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2015,1.03,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2016,1.01,
LTU,HOSPITALBED,PSYCHIATRIC,1000HAB,A,2017,0.99,
